CORUÑA_(A)	ORDES	MESON_DO_VENTO	15689	CR_N-550._27	D	-8380444	43152639	1259					1139	1204	894	VALCARCE
CORUÑA_(A)	ORDES	AMEIXEIRA	15689	AUTOVIA_AP-9_KM._39.5	I	-8349139	43099639	1239			1349		1129	1209		REPSOL
CORUÑA_(A)	ORDES	AMEIXEIRA	15689	AUTOVIA_AP-9_KM._39.5	D	-8351611	43097722	1239			1349		1129	1209		REPSOL
CORUÑA_(A)	OROSO	OROSO_PEQUENO	15688	OS_CARBALLOS_S/N._DEIXEBRE_(N-550_km_47.7)	I	-8430889	43010639	1239			1364		1105	1165	824	CEPSA
CORUÑA_(A)	ORTIGUEIRA	ORTIGUEIRA	15330	POLIGONO_A_REGA-CUIÑA._21	I	-7845111	43658028	1099			1259		999	1069		ORTEGAL_OIL
CORUÑA_(A)	ORTIGUEIRA	ORTIGUEIRA	15330	LG_LAGAREA	D	-784675	43678056	1129			1289		1019	1099	0.62	ORTEGAL_OIL
CORUÑA_(A)	ORTIGUEIRA	ORTIGUEIRA	15330	CARRETERA_AC_862_KM._41	N	-7911556	43655528	1149			1309		1029	1109	0.62	GALP
CORUÑA_(A)	OUTES	OUTES	15230	CARRETERA_C-550_KM._10.5	D	-8900139	42837778	1179			1304		1059	1119		CEPSA
CORUÑA_(A)	OUTES	OUTES	15230	CARRETERA_C-550_KM._10.5	I	-8900667	42838139	1179			1304		1059	1119		CEPSA
CORUÑA_(A)	OZA_DOS_RÍOS	OZA	15380	CARRETERA_AC840_KM._8.9	I	-8191583	43226444	1219			1329		1109	1159	699	CEPSA
CORUÑA_(A)	OZA_DOS_RÍOS	OZA	15380	AC_840_km_6.89	I	-81905	43225889	1099			1199		999	1049	599	E.S._OZAGAS
CORUÑA_(A)	OZA_DOS_RÍOS	OZA	15380	CARRETERA_C-540_KM._49.3	D	-817525	43188806	1139					1029	1089		GALP
CORUÑA_(A)	PADRÓN	PADRON	15900	CARRETERA_NACIONAL_550_KM._S/N	D	-8636278	42804722	1199			1329		1069	1139		GALP
CORUÑA_(A)	PADRÓN	IRIA_FLAVIA	15917	CARRETERA_NACIONAL_550_KM._80.100	I	-8650639	42760778	1169			1269		1069	1129		PEDRON
CORUÑA_(A)	PADRÓN	ESCLAVITUD	15980	CARRETERA_N550_KM._78.5	I	-865125	42774028	1239			1379		1159	1229	799	REPSOL
CORUÑA_(A)	PADRÓN	ESCLAVITUD	15980	CARRETERA_N-550_KM._75.9	I	-8645361	42793417	1259			1369		1139	1199		CEPSA
CORUÑA_(A)	PADRÓN	ESCLAVITUD	15980	CARRETERA_N-550_KM._75.9	D	-8646194	42793444	1259					1139	1199		CEPSA
CORUÑA_(A)	PINO_(O)	PAZO	15887	CARRETERA_NACIONAL_634_KM._107.116	I	-8391861	42925972	1219			1369		1098	1139	779	REPSOL
CORUÑA_(A)	PINO_(O)	ARCA_(SANTA_EULALIA)	15821	CARRETERA_N-VI_KM._547.85	I	-83585	42910083	1189					1069	1129	659	CEPSA
CORUÑA_(A)	POBRA_DO_CARAMIÑAL_(A)	POBRA_DO_CARAMIÑAL	15940	CALLE_DEVESA._2	D	-8942778	425985	1219			1359		1099	1159		REPSOL
CORUÑA_(A)	POBRA_DO_CARAMIÑAL_(A)	POBRA_DO_CARAMIÑAL	15940	CL_VRG._1.1__PADRON-RIVEIRA._34	I	-8963778	42607778	1219			1359		1099	1159		REPSOL
CORUÑA_(A)	POBRA_DO_CARAMIÑAL_(A)	POBRA_DO_CARAMIÑAL	15940	MUELLE_COMERCIAL._S/N	D	-8935417	42609083	1199			1339		1079	1129		AVIA
CORUÑA_(A)	PONTECESO	PONTECESO	15110	AVENIDA_BERGANTIÑOS._35	N	-8894639	43243083	1219			1339		1119	1169	759	REPSOL
CORUÑA_(A)	PONTECESO	PONTECESO	15110	CTRA._AC-422_(CTRA._km_37.2)	D	-881925	43261944	1209			1339		1109	1149	599	VALCARCE
CORUÑA_(A)	PONTECESO	CAMPARA_(A)	15110	LUGAR_A_CAMPARA_-_PONTECESO_(CP_6805_km_0.180)	D	-8867694	43279861	1209			1339		1109		599	E_S_A_CAMPARA
CORUÑA_(A)	PONTEDEUME	PONTEDEUME	15600	AVENIDA_AVDA_RICARDO_SANCHEZ._1	I	-8168972	43406833	1049			1159		939			COMBUSTIBLES_RIO_EUME
CORUÑA_(A)	PONTEDEUME	CAMPO_LONGO	15614	CARRETERA_N-651_KM._16	D	-8169194	43386833	1045			1155		935	995		CC_OIL
CORUÑA_(A)	PONTEDEUME	CAMPO_LONGO	15614	CARRETERA_N-651_KM._16	I	-8167944	43386694	1045					935	995		CC_OIL
CORUÑA_(A)	PONTES_DE_GARCÍA_RODRÍGUEZ_(AS)	PONTES_DE_GARCIA_RODRIGUEZ_(AS)_(SANTA_MARIA)	15320	CALLE_LA_CASILLA._S/N	I	-7867222	43452417	1219			1319		1119	1189		REPSOL
CORUÑA_(A)	PONTES_DE_GARCÍA_RODRÍGUEZ_(AS)	PONTES_DE_GARCIA_RODRIGUEZ_(AS)_(SANTA_MARIA)	15320	AVENIDA_AVENIDA_DE_LUGO._94	I	-784625	43442611	1219			1319		1119	1189	763	REPSOL
CORUÑA_(A)	PONTES_DE_GARCÍA_RODRÍGUEZ_(AS)	PONTES_DE_GARCIA_RODRIGUEZ_(AS)_(SANTA_MARIA)	15320	LG_ESPIÑAREDO__S/N_(C-641_LUGO_-_FERROL_km_487.9)	I	-7945861	43477861	1099						998		ESTACION_DE_SERVICIO_PENA_DE_MALATE
CORUÑA_(A)	PONTES_DE_GARCÍA_RODRÍGUEZ_(AS)	GOENTE	15610	CARRETERA_AC564_KM._16.900	D	-7987389	43436472	1095			1229		985	1049		ORTEGAL_OIL
CORUÑA_(A)	PORTO_DO_SON	PORTO_DO_SON	15970	LUGAR_OUTEIRO_NOAL._1	D	-8985083	42731806	1229			1359		1099		789	CEPSA
CORUÑA_(A)	RIANXO	RIANXO	15920	MUELLE_PORTO_DE_RIANXO._S/N	N	-8821972	42647722	1249			1381		1129	1229		VALCARCE
CORUÑA_(A)	RIANXO	RIANXO	15920	LUGAR_OUROLO._73	I	-8832389	42681417	1249			1381		1129	1229		VALCARCE
CORUÑA_(A)	RIANXO	RIANXO	15920	CARRETERA_AC-_305_KM._14.500	D	-8819944	42679306	1229			1359		1129	1199		REPSOL
CORUÑA_(A)	RIANXO	TE	15985	POLIGONO_EMPRESARIAL-PARCELA_3._3	D	-881125	42669417	1249			1391		1139	1239		BP
CORUÑA_(A)	RIBEIRA	SANTA_UXIA_DE_RIBEIRA	15960	AVENIDA_DE_LA_CORUÑA._176	N	-8982833	42569528	1179			1319		1059	1109	759	SHELL
CORUÑA_(A)	RIBEIRA	SANTA_UXIA_DE_RIBEIRA	15960	PLAZA_PLAZA_DEL_MALECON._S/N	D	-8988833	4255425	1209					1099	1159		REPSOL
CORUÑA_(A)	RIBEIRA	SANTA_UXIA_DE_RIBEIRA	15968	POLIGONO_XARAS_PARCELA._101	D	-8999583	42571028	1139					1039			SBC
CORUÑA_(A)	ROIS	MARTELO	15282	CARRETERA_C-543_KM._23	I	-8776167	42812444	1198					1079	1149	819	GALP
CORUÑA_(A)	SADA	SADA	15160	CARRETERA_N-VI_KM._582	N	-8288694	43314833	1229			1379		1109	1169	799	CEPSA
CORUÑA_(A)	SADA	SADA	15160	LUGAR_ESPIRITU_SANTO._14	D	-8288917	43314722	1229					1109	1169		CEPSA
CORUÑA_(A)	SADA	SADA	15160	CL_AVENIDA_REPUBLICA_ARGENTINA_49___I_(L-162_km_1)	I	-8253694	43348556	1195			1295		1075	1145		SHELL
CORUÑA_(A)	SADA	TARABELO	15160	CARRETERA_CP-5813_KM._5.3	I	-8268861	43345972	1229					1109	1189		REPSOL
CORUÑA_(A)	SADA	OSEDO	15168	CARRETERA_CTRA._SADA_OLEIROS._KM._3.65_KM._3.650	I	-828575	43339056	1195			1295		1075	1145	825	SHELL
CORUÑA_(A)	SAN_SADURNIÑO	MARQUES_DE_SAN_SADURNIÑO._AVENIDA_DO	15560	CARRETERA_AC_862_KM._15.5	D	-8085083	43527139	1149			1309		1029	1109	0.62	GALP
CORUÑA_(A)	SANTA_COMBA	SANTA_COMBA	15840	CARRETERA_LC-402_KM._74.1	I	-8803778	43033639	1239			1364		1119	1179	789	CEPSA
CORUÑA_(A)	SANTA_COMBA	SANTA_COMBA	15840	LUGAR_SAN_ANDRES-A_PEREIRA_(AC-400_KM_61.0)._0	D	-8861972	42997861	1179			1259		1065	1197	782	E.S._MUIÑO_GRANDE
CORUÑA_(A)	SANTA_COMBA	SANTA_COMBA	15840	AVENIDA_BRASIL._0	I	-8817556	43027333	1228			1349		1108	1168	778	LAG_XALLAS
CORUÑA_(A)	SANTA_COMBA	SANTA_COMBA	15840	LUGAR_CABREIRA_-_ARANTON_(AC-404_KM._45.0)._0	I	-8855306	43056944	1189			1289		1089		0.79	E.S._CABREIRA
CORUÑA_(A)	SANTA_COMBA	CASTRIZ	15848	LUGAR_CASTRIZ._S/N	D	-8763833	43106889	1089					989		0.7	ROSGAS
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	SANTIAGO_DE_COMPOSTELA	15705	CALLE_CRUCEIRO_DO._228	D	-8520306	42902278	1099					999			SBC
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	SANTIAGO_DE_COMPOSTELA	15705	CARRETERA_CR_N-550_PK_60_KM._60	D	-8527667	42898833	1209			1349		1119	1179		REPSOL
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	SANTIAGO_DE_COMPOSTELA	15705	AVENIDA_DO_CRUCEIRO_DA_CORUÑA._2	I	-8532861	42892139	1239			1379		1159	1229		REPSOL
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	SANTIAGO_DE_COMPOSTELA	15898	RUA_AMIO._142	D	-85135	42904778	1079					979			PETROPRIX
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	SANTIAGO_DE_COMPOSTELA	15706	XOAN_CARLOS_I_S/N	D	-8548667	42876111	1129					998	1199		GALP
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	ROXOS	15896	CARRETERA_C-543_KM._6.400	D	-8622611	42873167	1239			1379		1159	1229	799	REPSOL
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	SANTIAGO_DE_COMPOSTELA	15707	RUA_PAIS_VASCO._6	N	-8500861	42903083	1109					1009			GALP&GO
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	SANTIAGO_DE_COMPOSTELA	15890	LUGAR_DO_NOVAL._1_-_LAVACOLLA._1	D	-8437722	42900333	1197			1389		1078	1199		LA_CARABELA
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	SANTIAGO_DE_COMPOSTELA	15890	AVENIDA_VIA_LA_CIERVA_S/N._S/N	D	-8526528	42917833									NATURGY_-_SANTIAGO_COMPOSTELA
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	SANTIAGO_DE_COMPOSTELA	15890	VIA_CIERVA_S/N_(MERCAGALICIA)-POLIGONO_INDUSTRIAL_DEL_TAMBRE	N	-8527164	42917999	1198					1098			STAROIL
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	SANTIAGO_DE_COMPOSTELA	15890	RUA_DO_AMIO_-P.I.COSTA_VELLA._32	D	-8512139	42901806	1228			1369		1098	1159		CEPSA
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	SANTIAGO_DE_COMPOSTELA	15890	VÍA_EDISON._259	D	-8513639	42911667	1239			1379		1159	1229		REPSOL
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	BALSOMA	15890	VÍA_LUIS_PASTEUR._21/27	D	-8518028	42910528	1219					1099	1159	669	VALCARCE
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	SANTIAGO_DE_COMPOSTELA	15702	RUA_RESTOLLAL._52	D	-8541889	42861889	1239			1379		1159	1229		REPSOL
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	SANTIAGO_DE_COMPOSTELA	15702	AVENIDA_ROMERO_DONALLO._S/N	D	-8548167	42.87	1239			1379		1159	1229		REPSOL
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	SANTIAGO_DE_COMPOSTELA	15702	ACCESO_AÉROPUERTO_LAVACOLLA._S/N	D	-8422778	42898944	1209			1359		1129	1199		SHELL
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	EIXO_DE_ABAIXO_(O)	15893	CARRETERA_NACIONAL_525_KM._336	I	-8522611	4284325	1235			1375		1155	1225		REPSOL
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	SANTIAGO_DE_COMPOSTELA	15701	CARRETERA_CN-550_KM._55.300	N	-8487139	42922917	1199					1089	1149		GALP
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	ROCHA_VELLA_(A)	15899	AVENIDA_DE_PONTEVEDRA._6	D	-8548278	42869972	1239			1379		1159	1229		REPSOL
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	POLVEIRA_(A)	15888	LUGAR_A_POLVEIRA._19	D	-8450194	42964222	1228			1369		1098	1159	815	LAG_SIGÜEIRO
CORUÑA_(A)	SANTIAGO_DE_COMPOSTELA	BRINS	15897	CR_CR_C-545._6.7	D	-8575333	42924333	1239			1379		1159	1229	799	REPSOL
CORUÑA_(A)	SOBRADO	SOBRADO	15813	CALLE_AMILLADOIRO-PORTA_S/N._S/N	D	-801725	43050611	1198			1306		1079	1127	725	CEPSA
CORUÑA_(A)	TEO	CASALONGA	15866	CARRETERA_N-550_KM._71.2	I	-8612083	42821611	1249			1389		1119	1189		CEPSA
CORUÑA_(A)	TEO	TEO	15886	ESTRADA_PONTEVEA-AC841_KM.12._14	D	-8547056	42761806	1209					1099	1169	0.75	CEPSA
CORUÑA_(A)	TEO	TEO	15886	CARRETERA_LC-541_KM._3	D	-8544694	42836556	1229			1359		1111	1175		CEPSA
CORUÑA_(A)	TEO	TEO	15886	CARRETERA_C-541_KM._6	I	-8545361	42811139	1229			1359		1121	1175		AVIA
CORUÑA_(A)	TEO	TEO	15886	AUTOVIA_A-9_KM._81	D	-8585944	42811583	1229					1119	1179		GALP
CORUÑA_(A)	TEO	TEO	15886	AUTOPISTA_A-9_KM._81	D	-8585778	428115	1229			1339		1119	1179		GALP
CORUÑA_(A)	TRAZO	AGRO_DO_MESTRE	15687	CP-5903._km_P.K._16.603	D	-8560556	43008056	1169			1369		1079	1149	699	SHELL
CORUÑA_(A)	VAL_DO_DUBRA	BEMBIBRE	15873	CARRETERA_ARCAI_120_KM._22.58	D	-8656194	43021667	1209			1329		1099	1129	739	REPSOL
CORUÑA_(A)	VAL_DO_DUBRA	BEMBIBRE	15873	CTRA_CARBALLO_-_SANTIAGO_km_19.9	I	-8670222	43045778	1208					1098			VALCARCE
CORUÑA_(A)	VAL_DO_DUBRA	PORTOMOURO	15871	RUA_ENTREPONTES._108	I	-8646944	42960222	1199					1099		759	REPSOL
CORUÑA_(A)	VAL_DO_DUBRA	PARAMOS	15872	CR_C-545._21.2_(C-545_km_21.26)	D	-8697028	42990028	1179					1059		839	E.S._PARAMOS
CORUÑA_(A)	VALDOVIÑO	VALDOVIÑO	15552	LUGAR_FIGUEIRA_-VILABOA._3	I	-8060472	43601222	1138					1008		0.59	E.S._VILABOA
CORUÑA_(A)	VALDOVIÑO	VALDOVIÑO	15552	CARRETERA_FERROL-CEDEIRA_km_12	D	-8148306	43599	1209			1349		1099	1179	589	SHELL
CORUÑA_(A)	VEDRA	PONTE_ULLA	15881	CARRETERA_N-525_KM._322	D	-8406444	42777528	1229			1309		1089	1119	769	PONTEULLA
CORUÑA_(A)	VEDRA	PONTE_ULLA	15881	CARRETERA_N-525_KM._322	I	-8406611	42776944	1229			1309		1089	1119		PONTEULLA
CORUÑA_(A)	VILASANTAR	SESMONDE	15807	CARRETERA_N-634_KM._676	I	-8147583	43112	1109					989	1049		CAR_OIL
CORUÑA_(A)	VILASANTAR	ZANFOGA	15807	CARRETERA_C-540_KM._38	D	-8147917	43113972	1219					1099	1159	802	PETRONOR
CORUÑA_(A)	VIMIANZO	VIMIANZO	15129	CALLE_LA_TORRE._8	D	-902875	43112	1229			1369		1119	1199	799	REPSOL
CORUÑA_(A)	ZAS	ZAS	15850	CARRETERA_AC-404_KM._54.560	I	-8917667	43104861	1239					1119	1179	809	CEPSA
CORUÑA_(A)	ZAS	BAIO_GRANDE	15150	CTRA._A_CORUÑA_-_FINISTERRE_km_58.6	D	-8952361	43153083	1219			1339		1099	1159	789	CEPSA
CUENCA	ALBERCA_DE_ZÁNCARA_(LA)	ALBERCA_DE_ZANCARA_(LA)	16620	CALLE_SAN_ISIDRO._67	I	-2487694	39520639	1249					1099	1149		REPSOL
CUENCA	ALMARCHA_(LA)	ALMARCHA_(LA)	16740	CARRETERA_MADRID-VALENCIA_km_155	N	-238575	39686833	1189					1089			PLUS-24
CUENCA	ALMODÓVAR_DEL_PINAR	ALMODOVAR_DEL_PINAR	16215	CR_N-320._91.9	I	-1902278	39724528	1209					1139	1219	719	CAMPSA
CUENCA	ATALAYA_DEL_CAÑAVATE	ATALAYA_DEL_CAÑAVATE	16710	CARRETERA_CUV8306_KM._6.6	D	-2253889	3953775	1249					1139	1209		REPSOL
CUENCA	BARAJAS_DE_MELO	BARAJAS_DE_MELO	16460	CALLE_EXTRAMUROS._S/N	I	-29085	40123889	1199			1299		1059	1159		REPSOL
CUENCA	BELINCHÓN	BELINCHON	16470	AUTOVIA_DE_LEVANTE_KM._	D	-3042361	40032	1279			1399		1139	1199		CEPSA
CUENCA	BELINCHÓN	BELINCHON	16470	AUTOVIA_A-3_KM._71.9	D	-3083056	40064639	1229			1329		1129	1209		REPSOL
CUENCA	BELINCHÓN	BELINCHON	16740	AUTOVIA_DE_LEVANTE_KM._	I	-3041056	40032944	1279			1399		1139	1199		CEPSA
CUENCA	BELMONTE	BELMONTE	16640	POLIGONO_INDUSTRIAL_LA_TEJA._8	N	-2714889	39555	1.13					0.99			ESTACIÓN_DE_SERVICIO_BELMONTE
CUENCA	BETETA	BETETA	16870	CARRETERA_CM210_KM._53	D	-2079278	40574056	1249					1099			PETRONOR
CUENCA	BUENACHE_DE_ALARCÓN	BUENACHE_DE_ALARCON	16114	CALLE_MADRID._15	D	-2160528	39654583	1209					1119		498	GRUPO_BARAMBIO
CUENCA	CAMPILLO_DE_ALTOBUEY	CAMPILLO_DE_ALTOBUEY	16210	CARRETERA_VALENCIA_1_KM._1	D	-1792972	39612694						945		516	S._ANDRES_APOSTOL_SOCIEDAD_COOP._DE_C-LM
CUENCA	CAMPILLO_DE_ALTOBUEY	CAMPILLO_DE_ALTOBUEY	16210	ALMODOVAR-MINGLANILLA_km_65.400	I	-179175	39612083	1198					1048		0.51	BM
CUENCA	CAMPOS_DEL_PARAÍSO	CARRASCOSA_DEL_CAMPO	16555	CARRETERA_N-400_KM._124.7	I	-2733306	40035444	1185					44409	1128		REPSOL
CUENCA	CAÑAMARES	CAÑAMARES	16890	CM-2100_km_26	D	-2223111	40426806	1269					1169			MARANCHONEROS_CARMONA_S.L
CUENCA	CAÑAVERAS	CAÑAVERAS	16850	CARRETERA_N-320_KM._181	D	-2395028	40361278	1209					1109	1159		CUERDA_S.L.
CUENCA	CAÑETE	CAÑETE	16300	CARRETERA_N-420_KM._500.9	D	-1643167	40043333	1209					1109			CAÑETE
CUENCA	CARBONERAS_DE_GUADAZAÓN	CARBONERAS_DE_GUADAZAON	16350	CARRETERA_N-420_KM._473.200	I	-1805833	3990425	1209					1119	1199	0.56	REAL_CONTRERAS_E_HIJOS._S.L.
CUENCA	CASAS_DE_BENÍTEZ	CASAS_DE_BENITEZ	16707	CARRETERA_CUV-8307_KM._23700	N	-2134056	39358806	1129					999			E.S._LA_CUESTA
CUENCA	CASAS_DE_HARO	CASAS_DE_HARO	16611	CARRETERA_CTRA_POZO_AMARGO_KM._3	N	-2266111	39325472	1189					1089		629	GALP
CUENCA	CASASIMARRO	CASASIMARRO	16239	CARRETERA_RODA_(LA)_KM._72	N	-2037639	39387889	1129			1199		1029		579	LAPEÑA_MORATALLA._S.L.
CUENCA	CASASIMARRO	CASASIMARRO	16239	AVENIDA_DE_LA_INDUSTRIA._11	N	-2040278	39383083	1095					965			U.S._ESCOBAR_RUIZ
CUENCA	CASTILLEJO_DE_INIESTA	CASTILLEJO_DE_INIESTA	16250	AUTOVIA_A-3_KM._224	D	-1753639	39517083	1219			1344		1115	1175		CEPSA
CUENCA	CASTILLEJO_DE_INIESTA	CASTILLEJO_DE_INIESTA	16250	CR_A-3._225	I	-1752472	39519389	1239			1359		1149	1199		REPSOL
CUENCA	CASTILLO_DE_GARCIMUÑOZ	CASTILLO_DE_GARCIMUÑOZ	16623	AUTOVIA_A-3_KM._161.9	D	-2330556	3963825	1229		1274	1354		1115	1175		CEPSA
CUENCA	CASTILLO_DE_GARCIMUÑOZ	CASTILLO_DE_GARCIMUÑOZ	16623	AUTOVIA_A-3_KM._162.1	I	-2328028	39638556	1229		1274	1354		1115	1175		CEPSA
CUENCA	CASTILLO_DE_GARCIMUÑOZ	CASTILLO_DE_GARCIMUÑOZ	16623	N-III_km_159.900	N	-2352278	39651444	1219			1339		1109	1199		GALP
CUENCA	CERVERA_DEL_LLANO	CERVERA_DEL_LLANO	16444	AUTOVIA_N-III_KM._141.3	I	-2419194	39783528	1229			1354		1115	1175		CEPSA
CUENCA	CHILLARÓN_DE_CUENCA	CHILLARON_DE_CUENCA	16190	AUTOVIA_A-40_KM._174	I	-2200806	40084528	1224		1284			1135	1195		CEPSA
CUENCA	CUENCA	CUENCA	16003	AVENIDA_REYES_CATOLICOS._76	D	-2138278	40059472	1189					1119	1189		AVIA
CUENCA	CUENCA	CUENCA	16003	AVENIDA_RONDA_OESTE._2	N	-2129806	40054833	1219			1329		1149	1239		GALP
CUENCA	CUENCA	CUENCA	16003	CARRETERA_DE_ALCAZAR._14	N	-2143368	4005181	1189			1335		1118			HERMANOS_NUÑO._S.L.
CUENCA	CUENCA	CUENCA	16002	AVENIDA_LOS_ALFARES._S/N	N	-2151417	40076944	1219			1329		1149	1239		GALP
CUENCA	CUENCA	CUENCA	16002	CARRETERA_NACIONAL_400_KM._178.5	N	-2151472	40078222	1099			1183		999	1154		C.C_ALCAMPO
CUENCA	CUENCA	CUENCA	16002	CR_N-400_176.9	I	-217025	40073639	1209			1339		1139	1219		CAMPSA
CUENCA	CUENCA	CUENCA	16004	CARRETERA_N-320_KM._136.5	D	-2125889	40055111	1219			1359		1149	1229		REPSOL
CUENCA	CUENCA	CUENCA	16004	CALLE_HERMANOS_BECERRIL._2	D	-2134361	40066083	1219			1359		1149	1229		REPSOL
CUENCA	CUENCA	CUENCA	16004	CALLE_FERMIN_CABALLERO._19	D	-2135	40067611	1224		1284			1145	1205		CEPSA
CUENCA	CUENCA	CUENCA	16004	AVENIDA_DEL_MEDITERRANEO._S/N	N	-2121528	40053389	1139					1039			CARREFOUR
CUENCA	CUENCA	CUENCA	16004	AVENIDA_REY_JUAN_CARLOS_I_(DEL)._30	D	-2126944	40055278	1099					999			AUTONET&OIL
CUENCA	CUENCA	MELGOSA_(LA)	16193	CARRETERA_N_320_KM._131	I	-2107139	40011694	1249					1139	1219		CAMPSA
CUENCA	FUENTE_DE_PEDRO_NAHARRO	FUENTE_DE_PEDRO_NAHARRO	16411	CARRETERA_COMARCAL_200_KM._26.064	D	-3010528	39931472	1119					989		0.7	E.S._VIRGEN_DE_LA_SOLEDAD
CUENCA	GRAJA_DE_INIESTA	GRAJA_DE_INIESTA	16251	CALLE_REAL._13	D	-1671806	39517889	1229					1119			ANDRESOIL
CUENCA	HITO_(EL)	HITO_(EL)	16441	AUTOVIA_DEL_ESTE_KM._111	I	-2714278	39903833	1229			1329		1129	1209		REPSOL
CUENCA	HONRUBIA	HONRUBIA	16730	CARRETERA_N-III_KM._167.5	I	-2280778	39609056	1209		1269			1115	1175		CEPSA
CUENCA	HONRUBIA	HONRUBIA	16730	AUTOVIA_A-3_KM._166	D	-228075	39596361	1249			1369		1139	1209		REPSOL
CUENCA	HONRUBIA	HONRUBIA	16730	AUTOVIA_A-3_KM._168	I	-2280694	39602528	1219			1361		1119	1209		BP_MOYA_-_HONRUBIA
CUENCA	HORCAJO_DE_SANTIAGO	HORCAJO_DE_SANTIAGO	16410	PASEO_ANGELA_ROSA_DE_SILVA._16	N	-2998639	39846806	1119			1499		999		849	E.S._HPG
CUENCA	HUETE	HUETE	16500	CARRETERA_CRTA._N-III_KM._108.4	I	-2744389	399135	1259			1379		1139	1239		REPSOL
CUENCA	HUETE	HUETE	16500	AUTOVIA_CRTRA._N-III_KM._108.4	D	-2743472	39912	1239			1369		1129	1219		REPSOL
CUENCA	HUETE	HUETE	16500	CR_CM-310._102.7	D	-2688424	40148893	1172					44378	1128	0.6	PETRONOR
CUENCA	INIESTA	INIESTA	16235	CARRETERA_CM-311_KM._17.3	D	-1745472	39440278	1229			1329		1109	1169		REPSOL
CUENCA	INIESTA	INIESTA	16235	CALLE_SAN__ILDEFONSO._1	D	-175275	39443528						944		515	161100-09363
CUENCA	LEDAÑA	LEDAÑA	16237	CARRETERA_CRTA._INIESTA._POLIGONO_32._PARCELA_68_KM._27.200	I	-172125	39367861	1099					988			U.S_GASOLEOS_GUILLEN
CUENCA	MARIANA	MARIANA	16143	CARRETERA_CUENCA_TRAGACETE_KM._17.600	I	-2109861	40200111	1175					1069			AREA_DE_SERVICIOS_SERRANÍA_DE_CUENCA
CUENCA	MESAS_(LAS)	MESAS_(LAS)	16650	CR_CM-3102._35.1	I	-2767056	39395917	1249					1099	1149	739	REPSOL
CUENCA	MINGLANILLA	MINGLANILLA	16260	Ctra._N-3_KM_225.7	I	-1600111	39533583	1239					1099	1149		PETRONOR
CUENCA	MINGLANILLA	MINGLANILLA	16260	POLIGONO_FUENTE_DE_LOS_ARRIEROS._2	N	-1564972	39531694						986			GRUPO_SERTRANIN
CUENCA	MONTALBO	MONTALBO	16440	MADRID-VALENCIA___N-III_km_116	D	-2668556	39881722	1129					999		639	ARBA_SA
CUENCA	MOTA_DEL_CUERVO	MOTA_DEL_CUERVO	16630	CAMINO_DEL_CAMPO__S/N	I	-28865	39491111						0.99		546	NT.S.DE_MANJAVACAS_S.COOP_DE_CLM
CUENCA	MOTA_DEL_CUERVO	MOTA_DEL_CUERVO	16630	CALLE_CAMINO_REAL_ALTO._1	I	-2870472	39503139	1249			1349		1099	1149		CAMPSA
CUENCA	MOTA_DEL_CUERVO	MOTA_DEL_CUERVO	16630	CALLE_CAMINO_REAL_BAJO._27	D	-287675	39503167	1249			1349		1099	1149		REPSOL
CUENCA	MOTILLA_DEL_PALANCAR	MOTILLA_DEL_PALANCAR	16200	CARRETERA_N-3_KM._199.3	D	-1911028	3956425	1209			1329		1149	1229		REPSOL
CUENCA	MOTILLA_DEL_PALANCAR	MOTILLA_DEL_PALANCAR	16200	CTRA._ALBACETE._S/N_(N-320_km_69)	N	-1899472	39538444	1208			1315		1109	1166		REPSOL
CUENCA	MOTILLA_DEL_PALANCAR	MOTILLA_DEL_PALANCAR	16200	CARRETERA_ALBACETE._N-320_KM._72	I	-1902944	39553778									NATURGY
CUENCA	MOTILLA_DEL_PALANCAR	MOTILLA_DEL_PALANCAR	16200	CARRETERA_N-320_KM._72	I	-1902806	3955375	1077					979		609	LA_GAVIOTA_GASOLINERA_24_HORAS
CUENCA	PEDERNOSO_(EL)	PEDERNOSO_(EL)	16638	CARRETERA_N-301_KM._150.300	I	-2742583	39487167	1214					1119	1179	0.62	CEPSA
